Date,Count
16-Aug-16,6
16-Aug-16,672
16-Aug-16,5
16-Aug-16,32
16-Aug-16,243
16-Aug-16,40
16-Aug-16,1
16-Aug-16,56
16-Aug-16,44
16-Aug-16,26
16-Aug-16,156
16-Aug-16,25
16-Aug-16,4
16-Aug-16,3
16-Aug-16,10
16-Aug-16,8
16-Aug-16,2
16-Aug-16,1
16-Aug-16,451
16-Aug-16,32
16-Aug-16,11
16-Aug-16,2
16-Aug-16,81
16-Aug-16,1
16-Aug-16,1
16-Aug-16,3816
16-Aug-16,24
16-Aug-16,6
16-Aug-16,25
16-Aug-16,2
16-Aug-16,3
16-Aug-16,6
16-Aug-16,85
16-Aug-16,1313
16-Aug-16,194
16-Aug-16,29
16-Aug-16,1
16-Aug-16,29
16-Aug-16,44
16-Aug-16,2
16-Aug-16,14
16-Aug-16,1
16-Aug-16,5
15-Aug-16,107
15-Aug-16,2
15-Aug-16,471
15-Aug-16,20
15-Aug-16,25
15-Aug-16,2
15-Aug-16,85
15-Aug-16,8
15-Aug-16,1
15-Aug-16,1
15-Aug-16,6
15-Aug-16,1
15-Aug-16,3
15-Aug-16,2
15-Aug-16,2
15-Aug-16,35
15-Aug-16,78
15-Aug-16,13
15-Aug-16,4
15-Aug-16,3
15-Aug-16,4296
15-Aug-16,43
15-Aug-16,5
15-Aug-16,450
15-Aug-16,3
15-Aug-16,22
15-Aug-16,41
15-Aug-16,31
15-Aug-16,14
15-Aug-16,3
15-Aug-16,29
15-Aug-16,1677
15-Aug-16,12
15-Aug-16,11
15-Aug-16,2
15-Aug-16,10
15-Aug-16,51
15-Aug-16,11
15-Aug-16,6
15-Aug-16,59
15-Aug-16,2
15-Aug-16,4
15-Aug-16,396
15-Aug-16,885
15-Aug-16,7
15-Aug-16,220
15-Aug-16,6
15-Aug-16,45
15-Aug-16,1
15-Aug-16,201
15-Aug-16,333
15-Aug-16,1
15-Aug-16,3
15-Aug-16,5
15-Aug-16,4
15-Aug-16,53
15-Aug-16,126
15-Aug-16,2
15-Aug-16,756
15-Aug-16,288
15-Aug-16,2
15-Aug-16,1
15-Aug-16,139
15-Aug-16,1
15-Aug-16,84
15-Aug-16,4
15-Aug-16,1
15-Aug-16,52
15-Aug-16,55
15-Aug-16,10
15-Aug-16,1
15-Aug-16,23
15-Aug-16,1
15-Aug-16,3
15-Aug-16,3
15-Aug-16,3
15-Aug-16,7
15-Aug-16,10
15-Aug-16,73
15-Aug-16,18
15-Aug-16,45
15-Aug-16,44
15-Aug-16,8
15-Aug-16,15
15-Aug-16,177
15-Aug-16,32
15-Aug-16,47
14-Aug-16,1
14-Aug-16,21
14-Aug-16,99
14-Aug-16,27
14-Aug-16,10
14-Aug-16,47
14-Aug-16,1
14-Aug-16,214
14-Aug-16,4296
14-Aug-16,3
14-Aug-16,1
14-Aug-16,2
14-Aug-16,3
14-Aug-16,1
14-Aug-16,1
14-Aug-16,12
14-Aug-16,41
14-Aug-16,3
14-Aug-16,1
14-Aug-16,9
14-Aug-16,1
14-Aug-16,4
14-Aug-16,14
14-Aug-16,18
14-Aug-16,8
14-Aug-16,400
14-Aug-16,3
14-Aug-16,2
14-Aug-16,35
14-Aug-16,4
14-Aug-16,79
14-Aug-16,1
14-Aug-16,516
14-Aug-16,50
14-Aug-16,5
14-Aug-16,1
14-Aug-16,1
14-Aug-16,45
14-Aug-16,8
14-Aug-16,1
14-Aug-16,2
14-Aug-16,2
14-Aug-16,5
14-Aug-16,3
14-Aug-16,46
14-Aug-16,1
14-Aug-16,1
14-Aug-16,42
14-Aug-16,5
14-Aug-16,102
14-Aug-16,497
14-Aug-16,37
14-Aug-16,23
14-Aug-16,3
14-Aug-16,1
14-Aug-16,14
14-Aug-16,59
14-Aug-16,98
14-Aug-16,7
14-Aug-16,213
14-Aug-16,33
14-Aug-16,7
14-Aug-16,11
14-Aug-16,15
14-Aug-16,173
14-Aug-16,14
14-Aug-16,16
14-Aug-16,378
14-Aug-16,71
14-Aug-16,1
14-Aug-16,27
14-Aug-16,58
14-Aug-16,1
14-Aug-16,134
14-Aug-16,37
14-Aug-16,1
14-Aug-16,700
14-Aug-16,432
14-Aug-16,1
14-Aug-16,1
14-Aug-16,3
14-Aug-16,59
14-Aug-16,1
14-Aug-16,57
14-Aug-16,1
14-Aug-16,5
14-Aug-16,1
14-Aug-16,13
14-Aug-16,1781
14-Aug-16,9
14-Aug-16,25
14-Aug-16,810
14-Aug-16,13
14-Aug-16,3
14-Aug-16,1
13-Aug-16,4
13-Aug-16,2
13-Aug-16,2
13-Aug-16,59
13-Aug-16,4
13-Aug-16,190
13-Aug-16,57
13-Aug-16,7
13-Aug-16,4
13-Aug-16,41
13-Aug-16,37
13-Aug-16,74
13-Aug-16,5
13-Aug-16,34
13-Aug-16,2
13-Aug-16,7
13-Aug-16,10
13-Aug-16,1
13-Aug-16,1
13-Aug-16,2
13-Aug-16,123
13-Aug-16,14
13-Aug-16,2
13-Aug-16,1
13-Aug-16,10
13-Aug-16,4
13-Aug-16,48
13-Aug-16,1
13-Aug-16,38
13-Aug-16,2
13-Aug-16,22
13-Aug-16,3
13-Aug-16,342
13-Aug-16,120
13-Aug-16,232
13-Aug-16,376
13-Aug-16,4016
13-Aug-16,572
13-Aug-16,62
13-Aug-16,18
13-Aug-16,3
13-Aug-16,60
13-Aug-16,5
13-Aug-16,32
13-Aug-16,6
13-Aug-16,1
13-Aug-16,106
13-Aug-16,98
13-Aug-16,602
13-Aug-16,2
13-Aug-16,1963
13-Aug-16,14
13-Aug-16,1
13-Aug-16,504
13-Aug-16,33
13-Aug-16,23
13-Aug-16,8
13-Aug-16,2
13-Aug-16,3
13-Aug-16,3
13-Aug-16,1
13-Aug-16,1
13-Aug-16,30
13-Aug-16,42
13-Aug-16,1
13-Aug-16,5
13-Aug-16,1
13-Aug-16,3
13-Aug-16,1
13-Aug-16,990
13-Aug-16,5
13-Aug-16,1
13-Aug-16,236
13-Aug-16,8
13-Aug-16,370
13-Aug-16,14
13-Aug-16,48
13-Aug-16,17
13-Aug-16,4
13-Aug-16,1
13-Aug-16,18
13-Aug-16,33
13-Aug-16,16
13-Aug-16,128
13-Aug-16,29
13-Aug-16,1
13-Aug-16,4
13-Aug-16,3
13-Aug-16,7
13-Aug-16,5
12-Aug-16,23
12-Aug-16,2
12-Aug-16,41
12-Aug-16,61
12-Aug-16,1
12-Aug-16,2
12-Aug-16,2
12-Aug-16,49
12-Aug-16,67
12-Aug-16,6
12-Aug-16,4
12-Aug-16,4
12-Aug-16,10
12-Aug-16,22
12-Aug-16,32
12-Aug-16,105
12-Aug-16,9
12-Aug-16,4
12-Aug-16,4
12-Aug-16,10
12-Aug-16,189
12-Aug-16,3
12-Aug-16,10
12-Aug-16,9
12-Aug-16,330
12-Aug-16,2
12-Aug-16,11
12-Aug-16,2
12-Aug-16,2
12-Aug-16,13
12-Aug-16,37
12-Aug-16,9
12-Aug-16,1
12-Aug-16,4
12-Aug-16,405
12-Aug-16,1
12-Aug-16,810
12-Aug-16,3
12-Aug-16,196
12-Aug-16,53
12-Aug-16,770
12-Aug-16,3
12-Aug-16,11
12-Aug-16,1
12-Aug-16,2
12-Aug-16,118
12-Aug-16,5
12-Aug-16,33
12-Aug-16,7
12-Aug-16,146
12-Aug-16,2
12-Aug-16,76
12-Aug-16,41
12-Aug-16,1
12-Aug-16,35
12-Aug-16,1794
12-Aug-16,1
12-Aug-16,40
12-Aug-16,1
12-Aug-16,6
12-Aug-16,35
12-Aug-16,1
12-Aug-16,1
12-Aug-16,1
12-Aug-16,54
12-Aug-16,6
12-Aug-16,456
12-Aug-16,1
12-Aug-16,1
12-Aug-16,7
12-Aug-16,2
12-Aug-16,15
12-Aug-16,3968
12-Aug-16,33
12-Aug-16,1
12-Aug-16,2
12-Aug-16,1
12-Aug-16,22
12-Aug-16,14
12-Aug-16,1
12-Aug-16,412
12-Aug-16,124
12-Aug-16,19
12-Aug-16,115
12-Aug-16,181
12-Aug-16,587
12-Aug-16,13
12-Aug-16,4
12-Aug-16,5
12-Aug-16,8
12-Aug-16,43
11-Aug-16,3
11-Aug-16,1
11-Aug-16,41
11-Aug-16,153
11-Aug-16,11
11-Aug-16,5
11-Aug-16,20
11-Aug-16,4
11-Aug-16,98
11-Aug-16,3
11-Aug-16,14
11-Aug-16,2
11-Aug-16,2
11-Aug-16,21
11-Aug-16,1
11-Aug-16,12
11-Aug-16,470
11-Aug-16,3
11-Aug-16,1
11-Aug-16,8
11-Aug-16,408
11-Aug-16,2
11-Aug-16,3
11-Aug-16,1
11-Aug-16,1
11-Aug-16,4176
11-Aug-16,1
11-Aug-16,201
11-Aug-16,8
11-Aug-16,1
11-Aug-16,30
11-Aug-16,3
11-Aug-16,15
11-Aug-16,1
11-Aug-16,4
11-Aug-16,11
11-Aug-16,32
11-Aug-16,6
11-Aug-16,8
11-Aug-16,1
11-Aug-16,12
11-Aug-16,22
11-Aug-16,2
11-Aug-16,45
11-Aug-16,672
11-Aug-16,1
11-Aug-16,1035
11-Aug-16,8
11-Aug-16,39
11-Aug-16,62
11-Aug-16,5
11-Aug-16,1
11-Aug-16,114
11-Aug-16,4
11-Aug-16,61
11-Aug-16,1
11-Aug-16,38
11-Aug-16,46
11-Aug-16,2
11-Aug-16,1
11-Aug-16,1
11-Aug-16,1
11-Aug-16,2314
11-Aug-16,121
11-Aug-16,2
11-Aug-16,24
11-Aug-16,591
11-Aug-16,16
11-Aug-16,952
11-Aug-16,30
11-Aug-16,3
11-Aug-16,30
11-Aug-16,66
11-Aug-16,235
11-Aug-16,4
11-Aug-16,30
11-Aug-16,199
11-Aug-16,3
11-Aug-16,17
11-Aug-16,6
11-Aug-16,3
11-Aug-16,31
11-Aug-16,4
11-Aug-16,378
11-Aug-16,51
11-Aug-16,98
11-Aug-16,1
11-Aug-16,6
11-Aug-16,14
11-Aug-16,63
11-Aug-16,7
11-Aug-16,1
11-Aug-16,56
10-Aug-16,8
10-Aug-16,1
10-Aug-16,2
10-Aug-16,83
10-Aug-16,17
10-Aug-16,55
10-Aug-16,1
10-Aug-16,468
10-Aug-16,1
10-Aug-16,2
10-Aug-16,39
10-Aug-16,62
10-Aug-16,714
10-Aug-16,33
10-Aug-16,1
10-Aug-16,3
10-Aug-16,12
10-Aug-16,3
10-Aug-16,2028
10-Aug-16,6
10-Aug-16,16
10-Aug-16,28
10-Aug-16,25
10-Aug-16,83
10-Aug-16,1
10-Aug-16,3600
10-Aug-16,4
10-Aug-16,40
10-Aug-16,2
10-Aug-16,1
10-Aug-16,14
10-Aug-16,192
10-Aug-16,540
10-Aug-16,3
10-Aug-16,3
10-Aug-16,10
10-Aug-16,92
10-Aug-16,380
10-Aug-16,3
10-Aug-16,6
10-Aug-16,7
10-Aug-16,47
10-Aug-16,4
10-Aug-16,171
10-Aug-16,5
10-Aug-16,2
10-Aug-16,10
10-Aug-16,2
10-Aug-16,7
10-Aug-16,27
10-Aug-16,614
10-Aug-16,106
10-Aug-16,27
10-Aug-16,1
10-Aug-16,2
10-Aug-16,1
10-Aug-16,11
10-Aug-16,5
10-Aug-16,31
10-Aug-16,1
10-Aug-16,32
10-Aug-16,3
10-Aug-16,5
10-Aug-16,61
10-Aug-16,395
10-Aug-16,165
10-Aug-16,1
10-Aug-16,40
10-Aug-16,32
10-Aug-16,4
10-Aug-16,42
10-Aug-16,795
10-Aug-16,11
10-Aug-16,2
10-Aug-16,52
10-Aug-16,71
10-Aug-16,5
10-Aug-16,140
10-Aug-16,4
10-Aug-16,2
10-Aug-16,2
10-Aug-16,1
10-Aug-16,5
10-Aug-16,3
10-Aug-16,105
10-Aug-16,8
10-Aug-16,15
10-Aug-16,2
09-Aug-16,36
09-Aug-16,4
09-Aug-16,1
09-Aug-16,706
09-Aug-16,63
09-Aug-16,2
09-Aug-16,11
09-Aug-16,9
09-Aug-16,33
09-Aug-16,3
09-Aug-16,3
09-Aug-16,1
09-Aug-16,103
09-Aug-16,1
09-Aug-16,15
09-Aug-16,2
09-Aug-16,1
09-Aug-16,2
09-Aug-16,3
09-Aug-16,8
09-Aug-16,28
09-Aug-16,7
09-Aug-16,1
09-Aug-16,96
09-Aug-16,3
09-Aug-16,17
09-Aug-16,2
09-Aug-16,9
09-Aug-16,1
09-Aug-16,40
09-Aug-16,21
09-Aug-16,12
09-Aug-16,2327
09-Aug-16,480
09-Aug-16,17
09-Aug-16,2
09-Aug-16,2
09-Aug-16,2
09-Aug-16,113
09-Aug-16,1
09-Aug-16,3
09-Aug-16,1
09-Aug-16,44
09-Aug-16,31
09-Aug-16,2
09-Aug-16,30
09-Aug-16,4
09-Aug-16,3632
09-Aug-16,7
09-Aug-16,14
09-Aug-16,67
09-Aug-16,3
09-Aug-16,3
09-Aug-16,446
09-Aug-16,69
09-Aug-16,11
09-Aug-16,798
09-Aug-16,144
09-Aug-16,9
09-Aug-16,1
09-Aug-16,1
09-Aug-16,5
09-Aug-16,200
09-Aug-16,708
09-Aug-16,5
09-Aug-16,7
09-Aug-16,39
09-Aug-16,5
09-Aug-16,45
09-Aug-16,47
09-Aug-16,24
09-Aug-16,200
09-Aug-16,11
09-Aug-16,122
09-Aug-16,1
09-Aug-16,230
09-Aug-16,1
09-Aug-16,1
09-Aug-16,65
09-Aug-16,74
09-Aug-16,1
09-Aug-16,4
09-Aug-16,1
09-Aug-16,33
09-Aug-16,49
09-Aug-16,3
09-Aug-16,4
09-Aug-16,1005
09-Aug-16,2
09-Aug-16,20
09-Aug-16,414
08-Aug-16,134
08-Aug-16,1
08-Aug-16,2
08-Aug-16,15
08-Aug-16,83
08-Aug-16,5
08-Aug-16,1
08-Aug-16,61
08-Aug-16,1
08-Aug-16,9
08-Aug-16,2
08-Aug-16,27
08-Aug-16,1
08-Aug-16,9
08-Aug-16,28
08-Aug-16,20
08-Aug-16,13
08-Aug-16,1
08-Aug-16,446
08-Aug-16,22
08-Aug-16,135
08-Aug-16,528
08-Aug-16,213
08-Aug-16,4
08-Aug-16,196
08-Aug-16,84
08-Aug-16,54
08-Aug-16,440
08-Aug-16,3
08-Aug-16,1
08-Aug-16,6
08-Aug-16,53
08-Aug-16,975
08-Aug-16,2
08-Aug-16,1
08-Aug-16,3
08-Aug-16,2
08-Aug-16,42
08-Aug-16,14
08-Aug-16,1
08-Aug-16,784
08-Aug-16,4
08-Aug-16,1
08-Aug-16,2
08-Aug-16,63
08-Aug-16,1
08-Aug-16,1
08-Aug-16,4
08-Aug-16,2
08-Aug-16,1
08-Aug-16,5
08-Aug-16,55
08-Aug-16,1
08-Aug-16,2
08-Aug-16,21
08-Aug-16,3
08-Aug-16,3
08-Aug-16,94
08-Aug-16,1
08-Aug-16,2
08-Aug-16,2
08-Aug-16,3552
08-Aug-16,6
08-Aug-16,24
08-Aug-16,4
08-Aug-16,7
08-Aug-16,22
08-Aug-16,2
08-Aug-16,10
08-Aug-16,52
08-Aug-16,3
08-Aug-16,3
08-Aug-16,1
08-Aug-16,12
08-Aug-16,2
08-Aug-16,4
08-Aug-16,714
08-Aug-16,22
08-Aug-16,120
08-Aug-16,11
08-Aug-16,190
08-Aug-16,1
08-Aug-16,28
08-Aug-16,432
08-Aug-16,1
08-Aug-16,2
08-Aug-16,3
08-Aug-16,67
08-Aug-16,41
08-Aug-16,104
08-Aug-16,2626
08-Aug-16,1
08-Aug-16,16
08-Aug-16,3
08-Aug-16,1
08-Aug-16,1
08-Aug-16,6
08-Aug-16,26
08-Aug-16,41
07-Aug-16,7
07-Aug-16,224
07-Aug-16,153
07-Aug-16,26
07-Aug-16,45
07-Aug-16,600
07-Aug-16,270
07-Aug-16,3
07-Aug-16,44
07-Aug-16,404
07-Aug-16,2
07-Aug-16,2
07-Aug-16,7
07-Aug-16,2
07-Aug-16,2
07-Aug-16,2
07-Aug-16,718
07-Aug-16,4
07-Aug-16,1
07-Aug-16,60
07-Aug-16,184
07-Aug-16,65
07-Aug-16,2288
07-Aug-16,12
07-Aug-16,98
07-Aug-16,8
07-Aug-16,2
07-Aug-16,47
07-Aug-16,53
07-Aug-16,3
07-Aug-16,5
07-Aug-16,1
07-Aug-16,78
07-Aug-16,17
07-Aug-16,182
07-Aug-16,924
07-Aug-16,18
07-Aug-16,24
07-Aug-16,2
07-Aug-16,25
07-Aug-16,1
07-Aug-16,128
07-Aug-16,5
07-Aug-16,72
07-Aug-16,1
07-Aug-16,930
07-Aug-16,47
07-Aug-16,1
07-Aug-16,7
07-Aug-16,58
07-Aug-16,25
07-Aug-16,9
07-Aug-16,18
07-Aug-16,11
07-Aug-16,1
07-Aug-16,28
07-Aug-16,44
07-Aug-16,121
07-Aug-16,10
07-Aug-16,1
07-Aug-16,2
07-Aug-16,1
07-Aug-16,101
07-Aug-16,3
07-Aug-16,2
07-Aug-16,1
07-Aug-16,4
07-Aug-16,1
07-Aug-16,1
07-Aug-16,280
07-Aug-16,2
07-Aug-16,3
07-Aug-16,7
07-Aug-16,7
07-Aug-16,18
07-Aug-16,46
07-Aug-16,5
07-Aug-16,2
07-Aug-16,3416
07-Aug-16,8
07-Aug-16,11
07-Aug-16,3
07-Aug-16,2
07-Aug-16,1
07-Aug-16,41
07-Aug-16,2
07-Aug-16,6
07-Aug-16,34
07-Aug-16,5
06-Aug-16,1
06-Aug-16,10
06-Aug-16,13
06-Aug-16,33
06-Aug-16,63
06-Aug-16,3
06-Aug-16,61
06-Aug-16,792
06-Aug-16,47
06-Aug-16,72
06-Aug-16,86
06-Aug-16,3
06-Aug-16,4
06-Aug-16,18
06-Aug-16,8
06-Aug-16,5
06-Aug-16,2
06-Aug-16,2
06-Aug-16,100
06-Aug-16,32
06-Aug-16,2
06-Aug-16,2
06-Aug-16,4
06-Aug-16,45
06-Aug-16,1
06-Aug-16,1
06-Aug-16,2600
06-Aug-16,2992
06-Aug-16,10
06-Aug-16,2
06-Aug-16,1
06-Aug-16,18
06-Aug-16,4
06-Aug-16,3
06-Aug-16,32
06-Aug-16,7
06-Aug-16,8
06-Aug-16,137
06-Aug-16,2
06-Aug-16,1
06-Aug-16,1
06-Aug-16,117
06-Aug-16,1
06-Aug-16,4
06-Aug-16,23
06-Aug-16,36
06-Aug-16,4
06-Aug-16,47
06-Aug-16,3
06-Aug-16,198
06-Aug-16,5
06-Aug-16,1
06-Aug-16,3
06-Aug-16,2
06-Aug-16,2
06-Aug-16,20
06-Aug-16,173
06-Aug-16,1
06-Aug-16,868
06-Aug-16,342
06-Aug-16,81
06-Aug-16,1
06-Aug-16,6
06-Aug-16,1
06-Aug-16,1170
06-Aug-16,4
06-Aug-16,4
06-Aug-16,44
06-Aug-16,437
06-Aug-16,28
06-Aug-16,11
06-Aug-16,3
06-Aug-16,26
06-Aug-16,129
06-Aug-16,2
06-Aug-16,42
06-Aug-16,49
06-Aug-16,152
06-Aug-16,4
06-Aug-16,9
06-Aug-16,4
06-Aug-16,450
06-Aug-16,33
06-Aug-16,55
06-Aug-16,540
06-Aug-16,138
05-Aug-16,109
05-Aug-16,1
05-Aug-16,2
05-Aug-16,2
05-Aug-16,3
05-Aug-16,39
05-Aug-16,560
05-Aug-16,9
05-Aug-16,2
05-Aug-16,159
05-Aug-16,37
05-Aug-16,130
05-Aug-16,23
05-Aug-16,1
05-Aug-16,9
05-Aug-16,3
05-Aug-16,6
05-Aug-16,1
05-Aug-16,2
05-Aug-16,1
05-Aug-16,1
05-Aug-16,6
05-Aug-16,30
05-Aug-16,89
05-Aug-16,2
05-Aug-16,1
05-Aug-16,17
05-Aug-16,6
05-Aug-16,810
05-Aug-16,103
05-Aug-16,4
05-Aug-16,2640
05-Aug-16,10
05-Aug-16,2
05-Aug-16,6
05-Aug-16,5
05-Aug-16,103
05-Aug-16,4
05-Aug-16,52
05-Aug-16,81
05-Aug-16,32
05-Aug-16,27
05-Aug-16,31
05-Aug-16,25
05-Aug-16,4
05-Aug-16,742
05-Aug-16,2
05-Aug-16,1
05-Aug-16,516
05-Aug-16,1
05-Aug-16,10
05-Aug-16,8
05-Aug-16,5
05-Aug-16,686
05-Aug-16,168
05-Aug-16,53
05-Aug-16,4
05-Aug-16,36
05-Aug-16,1
05-Aug-16,12
05-Aug-16,449
05-Aug-16,1
05-Aug-16,3
05-Aug-16,324
05-Aug-16,186
05-Aug-16,1
05-Aug-16,2
05-Aug-16,5
05-Aug-16,5
05-Aug-16,39
05-Aug-16,3
05-Aug-16,50
05-Aug-16,2
05-Aug-16,2
05-Aug-16,9
05-Aug-16,11
05-Aug-16,2
05-Aug-16,1
05-Aug-16,24
05-Aug-16,68
05-Aug-16,2275
05-Aug-16,11
05-Aug-16,2
05-Aug-16,2
05-Aug-16,18
05-Aug-16,55
05-Aug-16,57
05-Aug-16,7
05-Aug-16,11
04-Aug-16,148
04-Aug-16,51
04-Aug-16,7
04-Aug-16,1
04-Aug-16,966
04-Aug-16,432
04-Aug-16,44
04-Aug-16,8
04-Aug-16,3
04-Aug-16,419
04-Aug-16,1
04-Aug-16,65
04-Aug-16,840
04-Aug-16,3
04-Aug-16,5
04-Aug-16,53
04-Aug-16,6
04-Aug-16,12
04-Aug-16,6
04-Aug-16,1
04-Aug-16,1
04-Aug-16,53
04-Aug-16,40
04-Aug-16,11
04-Aug-16,2
04-Aug-16,4
04-Aug-16,1
04-Aug-16,11
04-Aug-16,4
04-Aug-16,5
04-Aug-16,588
04-Aug-16,2
04-Aug-16,1
04-Aug-16,1
04-Aug-16,12
04-Aug-16,2
04-Aug-16,5
04-Aug-16,47
04-Aug-16,28
04-Aug-16,1
04-Aug-16,4
04-Aug-16,2535
04-Aug-16,2
04-Aug-16,2
04-Aug-16,1
04-Aug-16,1
04-Aug-16,50
04-Aug-16,782
04-Aug-16,5
04-Aug-16,1
04-Aug-16,5
04-Aug-16,95
04-Aug-16,1
04-Aug-16,183
04-Aug-16,69
04-Aug-16,2
04-Aug-16,420
04-Aug-16,39
04-Aug-16,2
04-Aug-16,2
04-Aug-16,2648
04-Aug-16,20
04-Aug-16,33
04-Aug-16,2
04-Aug-16,165
04-Aug-16,1
04-Aug-16,42
04-Aug-16,3
04-Aug-16,1
04-Aug-16,18
04-Aug-16,14
04-Aug-16,4
04-Aug-16,4
04-Aug-16,10
04-Aug-16,127
04-Aug-16,28
04-Aug-16,18
04-Aug-16,116
04-Aug-16,3
04-Aug-16,1
04-Aug-16,1
04-Aug-16,1
04-Aug-16,2
04-Aug-16,28
04-Aug-16,3
04-Aug-16,2
04-Aug-16,25
04-Aug-16,7
04-Aug-16,122
04-Aug-16,113
04-Aug-16,1
04-Aug-16,57
04-Aug-16,19
04-Aug-16,1
03-Aug-16,1
03-Aug-16,63
03-Aug-16,26
03-Aug-16,1
03-Aug-16,833
03-Aug-16,1
03-Aug-16,1
03-Aug-16,6
03-Aug-16,2
03-Aug-16,173
03-Aug-16,938
03-Aug-16,1
03-Aug-16,4
03-Aug-16,65
03-Aug-16,2
03-Aug-16,3
03-Aug-16,26
03-Aug-16,2
03-Aug-16,57
03-Aug-16,26
03-Aug-16,8
03-Aug-16,47
03-Aug-16,3
03-Aug-16,9
03-Aug-16,9
03-Aug-16,3
03-Aug-16,113
03-Aug-16,55
03-Aug-16,414
03-Aug-16,163
03-Aug-16,2
03-Aug-16,24
03-Aug-16,59
03-Aug-16,4
03-Aug-16,27
03-Aug-16,1
03-Aug-16,35
03-Aug-16,4
03-Aug-16,2
03-Aug-16,2717
03-Aug-16,400
03-Aug-16,9
03-Aug-16,2
03-Aug-16,45
03-Aug-16,3
03-Aug-16,12
03-Aug-16,1
03-Aug-16,2
03-Aug-16,66
03-Aug-16,1
03-Aug-16,1
03-Aug-16,3
03-Aug-16,76
03-Aug-16,22
03-Aug-16,178
03-Aug-16,7
03-Aug-16,14
03-Aug-16,45
03-Aug-16,2
03-Aug-16,5
03-Aug-16,2
03-Aug-16,22
03-Aug-16,125
03-Aug-16,15
03-Aug-16,446
03-Aug-16,4
03-Aug-16,2
03-Aug-16,3
03-Aug-16,2
03-Aug-16,2
03-Aug-16,11
03-Aug-16,2
03-Aug-16,29
03-Aug-16,1
03-Aug-16,1
03-Aug-16,140
03-Aug-16,2408
03-Aug-16,8
03-Aug-16,9
03-Aug-16,1
03-Aug-16,11
03-Aug-16,6
03-Aug-16,672
03-Aug-16,1
03-Aug-16,1
03-Aug-16,25
03-Aug-16,3
03-Aug-16,112
03-Aug-16,21
03-Aug-16,36
03-Aug-16,780
02-Aug-16,80
02-Aug-16,1
02-Aug-16,131
02-Aug-16,2
02-Aug-16,42
02-Aug-16,915
02-Aug-16,457
02-Aug-16,199
02-Aug-16,60
02-Aug-16,11
02-Aug-16,30
02-Aug-16,28
02-Aug-16,3
02-Aug-16,2
02-Aug-16,3
02-Aug-16,45
02-Aug-16,714
02-Aug-16,732
02-Aug-16,19
02-Aug-16,22
02-Aug-16,405
02-Aug-16,72
02-Aug-16,5
02-Aug-16,72
02-Aug-16,37
02-Aug-16,6
02-Aug-16,1
02-Aug-16,6
02-Aug-16,6
02-Aug-16,1
02-Aug-16,450
02-Aug-16,1
02-Aug-16,2
02-Aug-16,1
02-Aug-16,1
02-Aug-16,31
02-Aug-16,1
02-Aug-16,3
02-Aug-16,1
02-Aug-16,35
02-Aug-16,1
02-Aug-16,162
02-Aug-16,94
02-Aug-16,5
02-Aug-16,1
02-Aug-16,4
02-Aug-16,25
02-Aug-16,13
02-Aug-16,871
02-Aug-16,1768
02-Aug-16,68
02-Aug-16,3
02-Aug-16,29
02-Aug-16,7
02-Aug-16,102
02-Aug-16,3
02-Aug-16,2
02-Aug-16,3
02-Aug-16,8
02-Aug-16,26
02-Aug-16,11
02-Aug-16,3
02-Aug-16,12
02-Aug-16,1
02-Aug-16,1
02-Aug-16,1
02-Aug-16,13
02-Aug-16,32
02-Aug-16,12
02-Aug-16,1
02-Aug-16,6
02-Aug-16,38
02-Aug-16,3549
02-Aug-16,2
02-Aug-16,5
02-Aug-16,1
02-Aug-16,7
02-Aug-16,1
02-Aug-16,21
02-Aug-16,1
02-Aug-16,2
02-Aug-16,1
02-Aug-16,7
02-Aug-16,21
02-Aug-16,7
02-Aug-16,10
02-Aug-16,3
02-Aug-16,201
02-Aug-16,2
02-Aug-16,4
02-Aug-16,116
02-Aug-16,116
01-Aug-16,9
01-Aug-16,1
01-Aug-16,23
01-Aug-16,5
01-Aug-16,2
01-Aug-16,48
01-Aug-16,184
01-Aug-16,5
01-Aug-16,9
01-Aug-16,3354
01-Aug-16,117
01-Aug-16,444
01-Aug-16,2
01-Aug-16,76
01-Aug-16,6
01-Aug-16,47
01-Aug-16,149
01-Aug-16,792
01-Aug-16,33
01-Aug-16,2
01-Aug-16,3
01-Aug-16,25
01-Aug-16,1
01-Aug-16,16
01-Aug-16,6
01-Aug-16,1
01-Aug-16,18
01-Aug-16,2
01-Aug-16,3
01-Aug-16,1
01-Aug-16,8
01-Aug-16,3
01-Aug-16,5
01-Aug-16,14
01-Aug-16,65
01-Aug-16,28
01-Aug-16,10
01-Aug-16,400
01-Aug-16,3
01-Aug-16,1
01-Aug-16,2
01-Aug-16,4
01-Aug-16,5
01-Aug-16,1
01-Aug-16,53
01-Aug-16,966
01-Aug-16,10
01-Aug-16,2
01-Aug-16,131
01-Aug-16,97
01-Aug-16,20
01-Aug-16,6
01-Aug-16,884
01-Aug-16,63
01-Aug-16,1
01-Aug-16,8
01-Aug-16,840
01-Aug-16,7
01-Aug-16,24
01-Aug-16,1
01-Aug-16,6
01-Aug-16,3
01-Aug-16,3
01-Aug-16,1
01-Aug-16,109
01-Aug-16,11
01-Aug-16,186
01-Aug-16,2
01-Aug-16,126
01-Aug-16,16
01-Aug-16,369
01-Aug-16,52
01-Aug-16,3
01-Aug-16,29
01-Aug-16,7
01-Aug-16,1
01-Aug-16,13
01-Aug-16,4
